leg,symbol,quantity,entry_time,entry_px,exit_time,exit_px,exit_reason,is_short,pnl_points,pnl_rupees
WEEKLY_PE,NIFTY21DEC2321400PE,65,2023-12-18T09:30:00+05:30,98.65,2023-12-18T11:30:00+05:30,75.7,opposite_signal,False,-22.950000000000003,-1491.7500000000002
WEEKLY_PE,NIFTY21DEC2321450PE,65,2023-12-18T11:45:00+05:30,99.3,2023-12-18T15:15:00+05:30,120.9,universal_exit_time,False,21.60000000000001,1404.0000000000005
WEEKLY_CE,NIFTY21DEC2321450CE,65,2023-12-19T09:30:00+05:30,82.5,2023-12-19T09:40:00+05:30,58.2,opposite_signal,False,-24.299999999999997,-1579.4999999999998
WEEKLY_PE,NIFTY21DEC2321350PE,65,2023-12-19T09:40:00+05:30,76.0,2023-12-19T10:20:00+05:30,70.8,opposite_signal,False,-5.200000000000003,-338.00000000000017
WEEKLY_CE,NIFTY21DEC2321450CE,65,2023-12-19T11:40:00+05:30,79.3,2023-12-19T15:15:00+05:30,75.2,universal_exit_time,False,-4.099999999999994,-266.49999999999966
WEEKLY_PE,NIFTY21DEC2321550PE,65,2023-12-20T09:40:00+05:30,49.0,2023-12-20T10:45:00+05:30,41.05,opposite_signal,False,-7.950000000000003,-516.7500000000002
WEEKLY_PE,NIFTY21DEC2321550PE,65,2023-12-20T11:15:00+05:30,49.15,2023-12-20T13:05:00+05:30,99.5,profit_target,False,50.35,3272.75
WEEKLY_PE,NIFTY21DEC2321450PE,65,2023-12-20T13:05:00+05:30,45.65,2023-12-20T13:30:00+05:30,111.0,profit_target,False,65.35,4247.75
WEEKLY_PE,NIFTY21DEC2321300PE,65,2023-12-20T13:30:00+05:30,39.6,2023-12-20T14:00:00+05:30,89.4,profit_target,False,49.800000000000004,3237.0000000000005
WEEKLY_PE,NIFTY21DEC2321250PE,65,2023-12-20T14:00:00+05:30,68.5,2023-12-20T15:10:00+05:30,140.0,profit_target,False,71.5,4647.5
WEEKLY_PE,NIFTY28DEC2321000PE,65,2023-12-21T09:30:00+05:30,121.95,2023-12-21T10:00:00+05:30,88.3,opposite_signal,False,-33.650000000000006,-2187.2500000000005
WEEKLY_CE,NIFTY28DEC2321150CE,65,2023-12-21T10:05:00+05:30,177.5,2023-12-21T10:30:00+05:30,151.0,opposite_signal,False,-26.5,-1722.5
WEEKLY_CE,NIFTY28DEC2321150CE,65,2023-12-21T10:40:00+05:30,191.0,2023-12-21T15:15:00+05:30,270.45,universal_exit_time,False,79.44999999999999,5164.249999999999
WEEKLY_PE,NIFTY28DEC2321250PE,65,2023-12-22T09:30:00+05:30,101.2,2023-12-22T09:50:00+05:30,85.1,opposite_signal,False,-16.10000000000001,-1046.5000000000005
WEEKLY_CE,NIFTY28DEC2321350CE,65,2023-12-22T09:55:00+05:30,155.0,2023-12-22T12:35:00+05:30,142.5,opposite_signal,False,-12.5,-812.5
WEEKLY_CE,NIFTY28DEC2321350CE,65,2023-12-22T12:45:00+05:30,167.1,2023-12-22T13:40:00+05:30,124.95,opposite_signal,False,-42.14999999999999,-2739.7499999999995
WEEKLY_PE,NIFTY28DEC2321250PE,65,2023-12-22T13:40:00+05:30,98.25,2023-12-22T14:10:00+05:30,85.05,opposite_signal,False,-13.200000000000003,-858.0000000000002
WEEKLY_CE,NIFTY28DEC2321350CE,65,2023-12-22T14:15:00+05:30,154.1,2023-12-22T14:25:00+05:30,144.25,opposite_signal,False,-9.849999999999994,-640.2499999999997
WEEKLY_CE,NIFTY28DEC2321350CE,65,2023-12-22T14:35:00+05:30,180.0,2023-12-22T15:15:00+05:30,158.75,universal_exit_time,False,-21.25,-1381.25
WEEKLY_CE,NIFTY28DEC2321550CE,65,2023-12-27T09:30:00+05:30,77.45,2023-12-27T15:05:00+05:30,168.2,profit_target,False,90.74999999999999,5898.749999999999
WEEKLY_CE,NIFTY04JAN2421750CE,65,2023-12-28T09:30:00+05:30,225.6,2023-12-28T15:15:00+05:30,222.75,universal_exit_time,False,-2.8499999999999943,-185.24999999999963
WEEKLY_PE,NIFTY04JAN2421750PE,65,2023-12-29T09:30:00+05:30,126.8,2023-12-29T12:10:00+05:30,124.95,opposite_signal,False,-1.8499999999999943,-120.24999999999963
WEEKLY_PE,NIFTY04JAN2421700PE,65,2023-12-29T12:30:00+05:30,108.4,2023-12-29T13:15:00+05:30,106.35,opposite_signal,False,-2.0500000000000114,-133.25000000000074
WEEKLY_PE,NIFTY04JAN2421700PE,65,2023-12-29T13:25:00+05:30,114.35,2023-12-29T13:45:00+05:30,105.45,opposite_signal,False,-8.899999999999991,-578.4999999999994
WEEKLY_PE,NIFTY04JAN2421700PE,65,2023-12-29T13:55:00+05:30,106.65,2023-12-29T14:50:00+05:30,101.75,opposite_signal,False,-4.900000000000006,-318.50000000000034
WEEKLY_PE,NIFTY04JAN2421700PE,65,2024-01-01T09:30:00+05:30,105.45,2024-01-01T09:50:00+05:30,88.7,opposite_signal,False,-16.75,-1088.75
WEEKLY_PE,NIFTY04JAN2421650PE,65,2024-01-01T10:20:00+05:30,83.2,2024-01-01T10:30:00+05:30,72.4,opposite_signal,False,-10.799999999999997,-701.9999999999998
WEEKLY_CE,NIFTY04JAN2421800CE,65,2024-01-01T14:00:00+05:30,132.65,2024-01-01T15:15:00+05:30,96.25,universal_exit_time,False,-36.400000000000006,-2366.0000000000005
WEEKLY_CE,NIFTY04JAN2421750CE,65,2024-01-02T09:30:00+05:30,92.15,2024-01-02T10:00:00+05:30,65.85,opposite_signal,False,-26.30000000000001,-1709.5000000000007
WEEKLY_PE,NIFTY04JAN2421600PE,65,2024-01-02T09:55:00+05:30,68.65,2024-01-02T14:35:00+05:30,44.45,opposite_signal,False,-24.200000000000003,-1573.0000000000002
WEEKLY_PE,NIFTY04JAN2421600PE,65,2024-01-03T09:30:00+05:30,75.75,2024-01-03T15:15:00+05:30,119.55,universal_exit_time,False,43.8,2847.0
WEEKLY_CE,NIFTY11JAN2421600CE,65,2024-01-04T09:30:00+05:30,154.2,2024-01-04T15:15:00+05:30,184.8,universal_exit_time,False,30.600000000000023,1989.0000000000014
WEEKLY_CE,NIFTY11JAN2421750CE,65,2024-01-05T09:50:00+05:30,118.85,2024-01-05T10:20:00+05:30,114.0,opposite_signal,False,-4.849999999999994,-315.24999999999966
WEEKLY_CE,NIFTY11JAN2421750CE,65,2024-01-05T10:30:00+05:30,117.0,2024-01-05T10:45:00+05:30,93.9,opposite_signal,False,-23.099999999999994,-1501.4999999999995
WEEKLY_PE,NIFTY11JAN2421650PE,65,2024-01-05T10:45:00+05:30,95.2,2024-01-05T12:20:00+05:30,81.1,opposite_signal,False,-14.100000000000009,-916.5000000000006
WEEKLY_PE,NIFTY11JAN2421650PE,65,2024-01-05T12:30:00+05:30,86.8,2024-01-05T13:20:00+05:30,84.9,opposite_signal,False,-1.8999999999999915,-123.49999999999945
WEEKLY_PE,NIFTY11JAN2421650PE,65,2024-01-05T13:25:00+05:30,88.1,2024-01-05T14:55:00+05:30,79.15,opposite_signal,False,-8.949999999999989,-581.7499999999993
WEEKLY_PE,NIFTY11JAN2421650PE,65,2024-01-08T09:30:00+05:30,80.85,2024-01-08T10:35:00+05:30,66.9,opposite_signal,False,-13.949999999999989,-906.7499999999993
WEEKLY_CE,NIFTY11JAN2421750CE,65,2024-01-08T10:30:00+05:30,92.9,2024-01-08T10:40:00+05:30,71.05,opposite_signal,False,-21.85000000000001,-1420.2500000000005
WEEKLY_PE,NIFTY11JAN2421650PE,65,2024-01-08T10:40:00+05:30,80.85,2024-01-08T14:30:00+05:30,163.1,profit_target,False,82.25,5346.25
WEEKLY_PE,NIFTY11JAN2421500PE,65,2024-01-08T14:30:00+05:30,81.45,2024-01-08T15:15:00+05:30,91.7,universal_exit_time,False,10.25,666.25
WEEKLY_PE,NIFTY11JAN2421600PE,65,2024-01-09T09:40:00+05:30,77.0,2024-01-09T10:15:00+05:30,51.45,opposite_signal,False,-25.549999999999997,-1660.7499999999998
WEEKLY_CE,NIFTY11JAN2421700CE,65,2024-01-09T10:10:00+05:30,72.05,2024-01-09T14:10:00+05:30,61.65,opposite_signal,False,-10.399999999999999,-675.9999999999999
WEEKLY_PE,NIFTY11JAN2421600PE,65,2024-01-09T14:15:00+05:30,68.55,2024-01-09T15:15:00+05:30,115.15,universal_exit_time,False,46.60000000000001,3029.0000000000005
WEEKLY_CE,NIFTY11JAN2421600CE,65,2024-01-10T09:40:00+05:30,62.45,2024-01-10T09:50:00+05:30,55.7,opposite_signal,False,-6.75,-438.75
WEEKLY_CE,NIFTY11JAN2421600CE,65,2024-01-10T10:15:00+05:30,63.0,2024-01-10T10:25:00+05:30,47.9,opposite_signal,False,-15.100000000000001,-981.5000000000001
WEEKLY_PE,NIFTY11JAN2421500PE,65,2024-01-10T09:30:00+05:30,75.15,2024-01-10T11:40:00+05:30,53.2,opposite_signal,False,-21.950000000000003,-1426.7500000000002
WEEKLY_PE,NIFTY11JAN2421500PE,65,2024-01-10T11:45:00+05:30,54.8,2024-01-10T14:15:00+05:30,40.75,opposite_signal,False,-14.049999999999997,-913.2499999999998
WEEKLY_CE,NIFTY18JAN2421700CE,65,2024-01-11T09:30:00+05:30,149.95,2024-01-11T09:50:00+05:30,138.4,opposite_signal,False,-11.549999999999983,-750.7499999999989
WEEKLY_PE,NIFTY18JAN2421650PE,65,2024-01-11T09:50:00+05:30,125.3,2024-01-11T12:40:00+05:30,120.7,opposite_signal,False,-4.599999999999994,-298.99999999999966
WEEKLY_PE,NIFTY18JAN2421650PE,65,2024-01-11T13:30:00+05:30,126.45,2024-01-11T13:40:00+05:30,121.1,opposite_signal,False,-5.3500000000000085,-347.75000000000057
WEEKLY_PE,NIFTY18JAN2421650PE,65,2024-01-11T13:45:00+05:30,124.75,2024-01-11T13:55:00+05:30,121.3,opposite_signal,False,-3.450000000000003,-224.25000000000017
WEEKLY_PE,NIFTY18JAN2421600PE,65,2024-01-11T14:05:00+05:30,111.0,2024-01-11T15:15:00+05:30,110.75,universal_exit_time,False,-0.25,-16.25
WEEKLY_CE,NIFTY18JAN2421750CE,65,2024-01-12T09:30:00+05:30,127.45,2024-01-12T13:50:00+05:30,255.4,profit_target,False,127.95,8316.75
WEEKLY_CE,NIFTY18JAN2421900CE,65,2024-01-12T13:50:00+05:30,155.4,2024-01-12T15:15:00+05:30,144.85,universal_exit_time,False,-10.550000000000011,-685.7500000000007
WEEKLY_PE,NIFTY18JAN2422000PE,65,2024-01-15T09:40:00+05:30,100.95,2024-01-15T11:55:00+05:30,92.0,opposite_signal,False,-8.950000000000003,-581.7500000000002
WEEKLY_PE,NIFTY18JAN2422050PE,65,2024-01-15T12:00:00+05:30,114.1,2024-01-15T12:10:00+05:30,109.7,opposite_signal,False,-4.3999999999999915,-285.99999999999943
WEEKLY_PE,NIFTY18JAN2422000PE,65,2024-01-15T13:45:00+05:30,96.4,2024-01-15T13:55:00+05:30,81.0,opposite_signal,False,-15.400000000000006,-1001.0000000000003
WEEKLY_CE,NIFTY18JAN2422100CE,65,2024-01-15T14:00:00+05:30,113.75,2024-01-15T14:30:00+05:30,95.6,opposite_signal,False,-18.150000000000006,-1179.7500000000005
WEEKLY_PE,NIFTY18JAN2422050PE,65,2024-01-16T09:30:00+05:30,101.5,2024-01-16T11:00:00+05:30,73.4,opposite_signal,False,-28.099999999999994,-1826.4999999999995
WEEKLY_PE,NIFTY18JAN2422050PE,65,2024-01-16T11:40:00+05:30,82.85,2024-01-16T12:00:00+05:30,75.0,opposite_signal,False,-7.849999999999994,-510.24999999999966
WEEKLY_PE,NIFTY18JAN2422050PE,65,2024-01-16T12:05:00+05:30,90.15,2024-01-16T15:15:00+05:30,106.7,universal_exit_time,False,16.549999999999997,1075.7499999999998
WEEKLY_PE,NIFTY18JAN2421800PE,65,2024-01-17T09:40:00+05:30,81.05,2024-01-17T09:50:00+05:30,73.05,opposite_signal,False,-8.0,-520.0
WEEKLY_CE,NIFTY18JAN2421850CE,65,2024-01-17T09:45:00+05:30,76.85,2024-01-17T09:55:00+05:30,60.4,opposite_signal,False,-16.449999999999996,-1069.2499999999998
WEEKLY_PE,NIFTY18JAN2421750PE,65,2024-01-17T09:55:00+05:30,64.6,2024-01-17T12:00:00+05:30,147.75,profit_target,False,83.15,5404.75
WEEKLY_PE,NIFTY18JAN2421650PE,65,2024-01-17T12:00:00+05:30,91.95,2024-01-17T15:15:00+05:30,126.4,universal_exit_time,False,34.45,2239.25
WEEKLY_PE,NIFTY25JAN2421300PE,65,2024-01-18T09:45:00+05:30,169.3,2024-01-18T10:10:00+05:30,143.4,opposite_signal,False,-25.900000000000006,-1683.5000000000005
WEEKLY_CE,NIFTY25JAN2421450CE,65,2024-01-18T10:05:00+05:30,191.65,2024-01-18T15:15:00+05:30,212.95,universal_exit_time,False,21.299999999999983,1384.4999999999989
WEEKLY_PE,NIFTY25JAN2421600PE,65,2024-01-19T09:40:00+05:30,133.1,2024-01-19T10:25:00+05:30,107.4,opposite_signal,False,-25.69999999999999,-1670.4999999999993
WEEKLY_CE,NIFTY25JAN2421700CE,65,2024-01-19T10:25:00+05:30,149.25,2024-01-19T10:45:00+05:30,136.4,opposite_signal,False,-12.849999999999994,-835.2499999999997
WEEKLY_PE,NIFTY25JAN2421600PE,65,2024-01-19T10:55:00+05:30,131.6,2024-01-19T13:10:00+05:30,113.65,opposite_signal,False,-17.94999999999999,-1166.7499999999993
WEEKLY_PE,NIFTY25JAN2421550PE,65,2024-01-19T13:25:00+05:30,111.0,2024-01-19T13:35:00+05:30,92.1,opposite_signal,False,-18.900000000000006,-1228.5000000000005
WEEKLY_PE,NIFTY25JAN2421550PE,65,2024-01-19T14:00:00+05:30,111.5,2024-01-19T14:25:00+05:30,92.65,opposite_signal,False,-18.849999999999994,-1225.2499999999995
WEEKLY_CE,NIFTY25JAN2421700CE,65,2024-01-20T09:30:00+05:30,140.15,2024-01-20T10:00:00+05:30,126.05,opposite_signal,False,-14.100000000000009,-916.5000000000006
WEEKLY_PE,NIFTY25JAN2421600PE,65,2024-01-20T10:05:00+05:30,114.45,2024-01-20T10:15:00+05:30,95.3,opposite_signal,False,-19.150000000000006,-1244.7500000000005
WEEKLY_CE,NIFTY25JAN2421650CE,65,2024-01-20T10:10:00+05:30,164.1,2024-01-20T10:55:00+05:30,160.0,opposite_signal,False,-4.099999999999994,-266.49999999999966
WEEKLY_CE,NIFTY25JAN2421700CE,65,2024-01-20T11:05:00+05:30,137.5,2024-01-20T11:15:00+05:30,129.95,opposite_signal,False,-7.550000000000011,-490.75000000000074
WEEKLY_PE,NIFTY25JAN2421600PE,65,2024-01-20T12:35:00+05:30,111.25,2024-01-20T12:50:00+05:30,108.6,opposite_signal,False,-2.6500000000000057,-172.25000000000037
WEEKLY_PE,NIFTY25JAN2421600PE,65,2024-01-20T13:45:00+05:30,111.4,2024-01-20T13:55:00+05:30,99.5,opposite_signal,False,-11.900000000000006,-773.5000000000003
WEEKLY_PE,NIFTY25JAN2421550PE,65,2024-01-20T14:40:00+05:30,98.25,2024-01-20T15:15:00+05:30,94.0,universal_exit_time,False,-4.25,-276.25
WEEKLY_CE,NIFTY25JAN2421750CE,65,2024-01-23T09:40:00+05:30,116.6,2024-01-23T10:00:00+05:30,85.15,opposite_signal,False,-31.44999999999999,-2044.2499999999993
WEEKLY_PE,NIFTY25JAN2421650PE,65,2024-01-23T09:55:00+05:30,79.65,2024-01-23T10:40:00+05:30,173.4,profit_target,False,93.75,6093.75
WEEKLY_PE,NIFTY25JAN2421500PE,65,2024-01-23T10:40:00+05:30,99.35,2024-01-23T12:55:00+05:30,203.15,profit_target,False,103.80000000000001,6747.000000000001
WEEKLY_PE,NIFTY25JAN2421350PE,65,2024-01-23T12:55:00+05:30,119.15,2024-01-23T15:00:00+05:30,242.95,profit_target,False,123.79999999999998,8046.999999999999
WEEKLY_CE,NIFTY25JAN2421300CE,65,2024-01-24T09:30:00+05:30,103.9,2024-01-24T12:40:00+05:30,73.85,opposite_signal,False,-30.05000000000001,-1953.2500000000007
WEEKLY_CE,NIFTY25JAN2421300CE,65,2024-01-24T12:45:00+05:30,87.6,2024-01-24T14:40:00+05:30,206.65,profit_target,False,119.05000000000001,7738.250000000001
WEEKLY_CE,NIFTY25JAN2421450CE,65,2024-01-24T14:40:00+05:30,101.2,2024-01-24T15:15:00+05:30,97.8,universal_exit_time,False,-3.4000000000000057,-221.00000000000037
WEEKLY_PE,NIFTY01FEB2421350PE,65,2024-01-25T09:30:00+05:30,156.25,2024-01-25T15:15:00+05:30,152.0,universal_exit_time,False,-4.25,-276.25
WEEKLY_CE,NIFTY01FEB2421550CE,65,2024-01-29T09:40:00+05:30,234.45,2024-01-29T15:15:00+05:30,311.4,universal_exit_time,False,76.94999999999999,5001.749999999999
WEEKLY_CE,NIFTY01FEB2421750CE,65,2024-01-30T09:30:00+05:30,193.15,2024-01-30T10:30:00+05:30,173.5,opposite_signal,False,-19.650000000000006,-1277.2500000000005
WEEKLY_PE,NIFTY01FEB2421700PE,65,2024-01-30T09:30:00+05:30,152.1,2024-01-30T15:15:00+05:30,233.5,universal_exit_time,False,81.4,5291.0
WEEKLY_CE,NIFTY01FEB2421550CE,65,2024-01-31T09:30:00+05:30,169.8,2024-01-31T15:15:00+05:30,236.35,universal_exit_time,False,66.54999999999998,4325.749999999999
WEEKLY_CE,NIFTY08FEB2421800CE,65,2024-02-01T09:55:00+05:30,217.35,2024-02-01T11:20:00+05:30,205.4,opposite_signal,False,-11.949999999999989,-776.7499999999993
WEEKLY_CE,NIFTY08FEB2421800CE,65,2024-02-01T11:50:00+05:30,217.8,2024-02-01T12:00:00+05:30,177.75,opposite_signal,False,-40.05000000000001,-2603.250000000001
WEEKLY_CE,NIFTY08FEB2421950CE,65,2024-02-02T09:40:00+05:30,181.5,2024-02-02T12:35:00+05:30,159.65,opposite_signal,False,-21.849999999999994,-1420.2499999999995
WEEKLY_PE,NIFTY08FEB2421900PE,65,2024-02-02T12:35:00+05:30,132.25,2024-02-02T15:15:00+05:30,166.9,universal_exit_time,False,34.650000000000006,2252.2500000000005
WEEKLY_PE,NIFTY08FEB2421850PE,65,2024-02-05T09:30:00+05:30,151.2,2024-02-05T09:50:00+05:30,112.9,opposite_signal,False,-38.29999999999998,-2489.499999999999
WEEKLY_CE,NIFTY08FEB2421950CE,65,2024-02-05T09:35:00+05:30,133.7,2024-02-05T10:20:00+05:30,110.55,opposite_signal,False,-23.14999999999999,-1504.7499999999995
WEEKLY_PE,NIFTY08FEB2421850PE,65,2024-02-05T10:15:00+05:30,159.9,2024-02-05T10:45:00+05:30,127.0,opposite_signal,False,-32.900000000000006,-2138.5000000000005
WEEKLY_CE,NIFTY08FEB2421950CE,65,2024-02-05T10:40:00+05:30,131.15,2024-02-05T14:25:00+05:30,109.75,opposite_signal,False,-21.400000000000006,-1391.0000000000005
WEEKLY_PE,NIFTY08FEB2421800PE,65,2024-02-05T14:30:00+05:30,123.35,2024-02-05T15:15:00+05:30,179.85,universal_exit_time,False,56.5,3672.5
WEEKLY_CE,NIFTY08FEB2421850CE,65,2024-02-06T09:30:00+05:30,115.1,2024-02-06T15:15:00+05:30,152.85,universal_exit_time,False,37.75,2453.75
WEEKLY_CE,NIFTY08FEB2422000CE,65,2024-02-07T09:30:00+05:30,116.5,2024-02-07T10:40:00+05:30,81.5,opposite_signal,False,-35.0,-2275.0
WEEKLY_PE,NIFTY08FEB2421850PE,65,2024-02-07T11:30:00+05:30,79.0,2024-02-07T13:20:00+05:30,71.05,opposite_signal,False,-7.950000000000003,-516.7500000000002
WEEKLY_PE,NIFTY08FEB2421850PE,65,2024-02-07T13:25:00+05:30,81.45,2024-02-07T13:35:00+05:30,58.0,opposite_signal,False,-23.450000000000003,-1524.2500000000002
WEEKLY_CE,NIFTY15FEB2422000CE,65,2024-02-08T09:30:00+05:30,193.3,2024-02-08T09:50:00+05:30,175.0,opposite_signal,False,-18.30000000000001,-1189.5000000000007
WEEKLY_CE,NIFTY15FEB2422000CE,65,2024-02-08T10:00:00+05:30,185.5,2024-02-08T10:10:00+05:30,156.3,opposite_signal,False,-29.19999999999999,-1897.9999999999993
WEEKLY_PE,NIFTY15FEB2421900PE,65,2024-02-08T10:15:00+05:30,154.0,2024-02-08T10:25:00+05:30,130.3,opposite_signal,False,-23.69999999999999,-1540.4999999999993
WEEKLY_PE,NIFTY15FEB2421850PE,65,2024-02-08T10:40:00+05:30,140.65,2024-02-08T15:15:00+05:30,213.35,universal_exit_time,False,72.69999999999999,4725.499999999999
WEEKLY_PE,NIFTY15FEB2421700PE,65,2024-02-09T09:35:00+05:30,141.95,2024-02-09T12:35:00+05:30,138.3,opposite_signal,False,-3.6499999999999773,-237.24999999999852
WEEKLY_PE,NIFTY15FEB2421700PE,65,2024-02-09T12:50:00+05:30,140.45,2024-02-09T13:00:00+05:30,134.15,opposite_signal,False,-6.299999999999983,-409.49999999999886
WEEKLY_PE,NIFTY15FEB2421700PE,65,2024-02-09T13:05:00+05:30,140.0,2024-02-09T14:00:00+05:30,133.6,opposite_signal,False,-6.400000000000006,-416.00000000000034
WEEKLY_CE,NIFTY15FEB2421800CE,65,2024-02-12T09:30:00+05:30,150.55,2024-02-12T09:40:00+05:30,126.5,opposite_signal,False,-24.05000000000001,-1563.2500000000007
WEEKLY_PE,NIFTY15FEB2421700PE,65,2024-02-12T09:40:00+05:30,118.85,2024-02-12T15:15:00+05:30,191.0,universal_exit_time,False,72.15,4689.75
WEEKLY_PE,NIFTY15FEB2421550PE,65,2024-02-13T09:30:00+05:30,114.7,2024-02-13T09:40:00+05:30,101.4,opposite_signal,False,-13.299999999999997,-864.4999999999998
WEEKLY_PE,NIFTY15FEB2421600PE,65,2024-02-13T09:45:00+05:30,136.2,2024-02-13T09:55:00+05:30,94.85,opposite_signal,False,-41.349999999999994,-2687.7499999999995
WEEKLY_CE,NIFTY15FEB2421700CE,65,2024-02-13T09:55:00+05:30,118.15,2024-02-13T12:15:00+05:30,88.75,opposite_signal,False,-29.400000000000006,-1911.0000000000005
WEEKLY_CE,NIFTY15FEB2421750CE,65,2024-02-13T13:00:00+05:30,93.8,2024-02-13T13:10:00+05:30,83.55,opposite_signal,False,-10.25,-666.25
WEEKLY_CE,NIFTY15FEB2421700CE,65,2024-02-13T13:15:00+05:30,111.65,2024-02-13T15:15:00+05:30,142.95,universal_exit_time,False,31.299999999999983,2034.4999999999989
WEEKLY_PE,NIFTY15FEB2421550PE,65,2024-02-14T09:40:00+05:30,91.95,2024-02-14T09:55:00+05:30,78.75,opposite_signal,False,-13.200000000000003,-858.0000000000002
WEEKLY_CE,NIFTY15FEB2421650CE,65,2024-02-14T09:55:00+05:30,61.8,2024-02-14T10:05:00+05:30,59.8,opposite_signal,False,-2.0,-130.0
WEEKLY_CE,NIFTY15FEB2421650CE,65,2024-02-14T10:10:00+05:30,70.6,2024-02-14T11:35:00+05:30,56.4,opposite_signal,False,-14.199999999999996,-922.9999999999998
WEEKLY_CE,NIFTY15FEB2421650CE,65,2024-02-14T11:50:00+05:30,63.5,2024-02-14T14:10:00+05:30,136.15,profit_target,False,72.65,4722.25
WEEKLY_CE,NIFTY15FEB2421750CE,65,2024-02-14T14:10:00+05:30,74.65,2024-02-14T14:55:00+05:30,169.25,profit_target,False,94.6,6149.0
WEEKLY_PE,NIFTY22FEB2421800PE,65,2024-02-15T09:30:00+05:30,138.8,2024-02-15T10:15:00+05:30,123.35,opposite_signal,False,-15.450000000000017,-1004.2500000000011
WEEKLY_CE,NIFTY22FEB2421950CE,65,2024-02-15T13:35:00+05:30,174.55,2024-02-15T15:15:00+05:30,176.0,universal_exit_time,False,1.4499999999999886,94.24999999999926
WEEKLY_CE,NIFTY22FEB2422000CE,65,2024-02-16T09:30:00+05:30,172.65,2024-02-16T15:15:00+05:30,177.4,universal_exit_time,False,4.75,308.75
WEEKLY_CE,NIFTY22FEB2422100CE,65,2024-02-19T09:30:00+05:30,130.55,2024-02-19T09:45:00+05:30,113.7,opposite_signal,False,-16.85000000000001,-1095.2500000000005
WEEKLY_PE,NIFTY22FEB2422000PE,65,2024-02-19T09:50:00+05:30,139.6,2024-02-19T10:05:00+05:30,115.6,opposite_signal,False,-24.0,-1560.0
WEEKLY_CE,NIFTY22FEB2422100CE,65,2024-02-19T10:20:00+05:30,136.35,2024-02-19T15:15:00+05:30,147.5,universal_exit_time,False,11.150000000000006,724.7500000000003
WEEKLY_PE,NIFTY22FEB2422050PE,65,2024-02-20T09:30:00+05:30,122.0,2024-02-20T10:20:00+05:30,101.4,opposite_signal,False,-20.599999999999994,-1338.9999999999995
WEEKLY_PE,NIFTY22FEB2422050PE,65,2024-02-20T10:40:00+05:30,110.7,2024-02-20T11:20:00+05:30,94.15,opposite_signal,False,-16.549999999999997,-1075.7499999999998
WEEKLY_CE,NIFTY22FEB2422150CE,65,2024-02-20T11:30:00+05:30,112.7,2024-02-20T11:40:00+05:30,99.0,opposite_signal,False,-13.700000000000003,-890.5000000000002
WEEKLY_CE,NIFTY22FEB2422150CE,65,2024-02-20T11:55:00+05:30,114.45,2024-02-20T13:15:00+05:30,109.7,opposite_signal,False,-4.75,-308.75
WEEKLY_CE,NIFTY22FEB2422200CE,65,2024-02-20T13:20:00+05:30,89.15,2024-02-20T13:55:00+05:30,79.3,opposite_signal,False,-9.850000000000009,-640.2500000000006
WEEKLY_CE,NIFTY22FEB2422150CE,65,2024-02-20T14:25:00+05:30,112.45,2024-02-20T14:40:00+05:30,105.65,opposite_signal,False,-6.799999999999997,-441.99999999999983
WEEKLY_PE,NIFTY22FEB2422150PE,65,2024-02-21T10:40:00+05:30,88.95,2024-02-21T11:00:00+05:30,77.05,opposite_signal,False,-11.900000000000006,-773.5000000000003
WEEKLY_PE,NIFTY22FEB2422100PE,65,2024-02-21T14:05:00+05:30,68.8,2024-02-21T14:35:00+05:30,139.2,profit_target,False,70.39999999999999,4575.999999999999
WEEKLY_PE,NIFTY22FEB2422000PE,65,2024-02-21T14:35:00+05:30,81.35,2024-02-21T15:15:00+05:30,63.9,universal_exit_time,False,-17.449999999999996,-1134.2499999999998
WEEKLY_PE,NIFTY29FEB2421950PE,65,2024-02-22T09:30:00+05:30,152.7,2024-02-22T09:40:00+05:30,118.95,opposite_signal,False,-33.749999999999986,-2193.749999999999
WEEKLY_CE,NIFTY29FEB2422050CE,65,2024-02-22T09:40:00+05:30,202.85,2024-02-22T10:00:00+05:30,154.3,opposite_signal,False,-48.54999999999998,-3155.749999999999
WEEKLY_PE,NIFTY29FEB2421900PE,65,2024-02-22T09:55:00+05:30,135.65,2024-02-22T11:45:00+05:30,130.35,opposite_signal,False,-5.300000000000011,-344.50000000000074
WEEKLY_PE,NIFTY29FEB2421900PE,65,2024-02-22T12:50:00+05:30,131.4,2024-02-22T13:00:00+05:30,128.15,opposite_signal,False,-3.25,-211.25
WEEKLY_CE,NIFTY29FEB2422050CE,65,2024-02-22T13:40:00+05:30,185.3,2024-02-22T15:15:00+05:30,290.85,universal_exit_time,False,105.55000000000001,6860.750000000001
WEEKLY_PE,NIFTY29FEB2422200PE,65,2024-02-23T09:30:00+05:30,140.0,2024-02-23T09:40:00+05:30,129.25,opposite_signal,False,-10.75,-698.75
WEEKLY_CE,NIFTY29FEB2422300CE,65,2024-02-23T09:35:00+05:30,153.7,2024-02-23T10:25:00+05:30,140.6,opposite_signal,False,-13.099999999999994,-851.4999999999997
WEEKLY_PE,NIFTY29FEB2422200PE,65,2024-02-23T10:35:00+05:30,141.1,2024-02-23T10:45:00+05:30,128.9,opposite_signal,False,-12.199999999999989,-792.9999999999993
